SITE_ID,TIMESTAMP,NDVI
CZ-wet,2013-02-01,NA
CZ-wet,2013-03-01,0.3675
CZ-wet,2013-04-01,0.49345000000000006
CZ-wet,2013-05-01,0.53805
CZ-wet,2013-06-01,0.77905
CZ-wet,2013-07-01,0.73265
CZ-wet,2013-08-01,0.7514000000000001
CZ-wet,2013-09-01,0.7283000000000001
CZ-wet,2013-10-01,0.5067
CZ-wet,2013-11-01,0.4365
CZ-wet,2013-12-01,0.43105000000000004
CZ-wet,2014-01-01,0.3904
CZ-wet,2014-02-01,0.36275
CZ-wet,2014-03-01,0.35935
CZ-wet,2014-04-01,0.5775000000000001
CZ-wet,2014-05-01,0.80415
CZ-wet,2014-06-01,0.79805
CZ-wet,2014-07-01,0.8230500000000001
CZ-wet,2014-08-01,0.6669
CZ-wet,2014-09-01,0.7398
CZ-wet,2014-10-01,0.6895
CZ-wet,2014-11-01,0.6224000000000001
CZ-wet,2014-12-01,0.4656
DE-Akm,2000-02-01,0.34590000000000004
DE-Akm,2000-03-01,0.37355
DE-Akm,2000-04-01,0.5020500000000001
DE-Akm,2000-05-01,0.7422500000000001
DE-Akm,2000-06-01,0.7884
DE-Akm,2000-07-01,0.7462000000000001
DE-Akm,2000-08-01,0.6834500000000001
DE-Akm,2000-09-01,0.6114
DE-Akm,2000-10-01,0.4982500000000001
DE-Akm,2000-11-01,0.45330000000000004
DE-Akm,2000-12-01,0.4218
DE-Akm,2001-01-01,NA
DE-Akm,2001-02-01,0.38380000000000003
DE-Akm,2001-03-01,NA
DE-Akm,2001-04-01,NA
DE-Akm,2001-05-01,NA
DE-Akm,2001-06-01,NA
DE-Akm,2001-07-01,0.7993
DE-Akm,2001-08-01,0.7955
DE-Akm,2001-09-01,0.7006
DE-Akm,2001-10-01,0.554
DE-Akm,2001-11-01,0.5724
DE-Akm,2001-12-01,NA
DE-Akm,2002-01-01,NA
DE-Akm,2002-02-01,NA
DE-Akm,2002-03-01,0.42110000000000003
DE-Akm,2002-04-01,0.55595
DE-Akm,2002-05-01,0.6362000000000001
DE-Akm,2002-06-01,0.8146500000000001
DE-Akm,2002-07-01,0.7763500000000001
DE-Akm,2002-08-01,0.73915
DE-Akm,2002-09-01,0.5896
DE-Akm,2002-10-01,NA
DE-Akm,2002-11-01,0.46440000000000003
DE-Akm,2002-12-01,0.4207
DE-Akm,2003-01-01,0.41800000000000004
DE-Akm,2003-02-01,NA
DE-Akm,2003-03-01,0.37270000000000003
DE-Akm,2003-04-01,0.42290000000000005
DE-Akm,2003-05-01,0.65585
DE-Akm,2003-06-01,0.7763
DE-Akm,2003-07-01,0.77785
DE-Akm,2003-08-01,0.65985
DE-Akm,2003-09-01,0.61975
DE-Akm,2003-10-01,0.5723
DE-Akm,2003-11-01,0.42460000000000003
DE-Akm,2003-12-01,0.3597
DE-Akm,2004-01-01,NA
DE-Akm,2004-02-01,0.3441
DE-Akm,2004-03-01,0.37205
DE-Akm,2004-04-01,0.4497
DE-Akm,2004-05-01,0.6594
DE-Akm,2004-06-01,0.7585
DE-Akm,2004-07-01,0.75505
DE-Akm,2004-08-01,0.7230500000000001
DE-Akm,2004-09-01,0.6625000000000001
DE-Akm,2004-10-01,0.48960000000000004
DE-Akm,2004-11-01,0.4097
DE-Akm,2004-12-01,0.31765
DE-Akm,2005-01-01,0.3752
DE-Akm,2005-02-01,0.2217
DE-Akm,2005-03-01,0.38115
DE-Akm,2005-04-01,0.4516
DE-Akm,2005-05-01,0.6479
DE-Akm,2005-06-01,0.8075
DE-Akm,2005-07-01,0.7547
DE-Akm,2005-08-01,0.7732000000000001
DE-Akm,2005-09-01,0.69675
DE-Akm,2005-10-01,0.5923
DE-Akm,2005-11-01,0.5206000000000001
DE-Akm,2005-12-01,0.41650000000000004
DE-Akm,2006-01-01,NA
DE-Akm,2006-02-01,NA
DE-Akm,2006-03-01,NA
DE-Akm,2006-04-01,0.44535
DE-Akm,2006-05-01,0.71045
DE-Akm,2006-06-01,0.7993
DE-Akm,2006-07-01,0.8454
DE-Akm,2006-08-01,0.73345
DE-Akm,2006-09-01,0.7095
DE-Akm,2006-10-01,0.5951000000000001
DE-Akm,2006-11-01,0.43865
DE-Akm,2006-12-01,0.39885000000000004
DE-Akm,2007-01-01,0.4158
DE-Akm,2007-02-01,0.366
DE-Akm,2007-03-01,0.41225
DE-Akm,2007-04-01,0.5214000000000001
DE-Akm,2007-05-01,0.76465
DE-Akm,2007-06-01,0.8125
DE-Akm,2007-07-01,0.7610000000000001
DE-Akm,2007-08-01,0.7797000000000001
DE-Akm,2007-09-01,0.6597000000000001
DE-Akm,2007-10-01,0.6039
DE-Akm,2007-11-01,0.507
DE-Akm,2007-12-01,NA
DE-Akm,2008-01-01,0.3352
DE-Akm,2008-02-01,0.4345
DE-Akm,2008-03-01,0.38345
DE-Akm,2008-04-01,0.54255
DE-Akm,2008-05-01,0.72375
DE-Akm,2008-06-01,0.7807
DE-Akm,2008-07-01,0.82115
DE-Akm,2008-08-01,0.7715000000000001
DE-Akm,2008-09-01,0.6483
DE-Akm,2008-10-01,0.5022500000000001
DE-Akm,2008-11-01,0.4586
DE-Akm,2008-12-01,0.3437
DE-Akm,2009-01-01,0.3719
DE-Akm,2009-02-01,0.37820000000000004
DE-Akm,2009-03-01,0.3477
DE-Akm,2009-04-01,0.43995000000000006
DE-Akm,2009-05-01,0.64785
DE-Akm,2009-06-01,0.7773000000000001
DE-Akm,2009-07-01,0.8169000000000001
DE-Akm,2009-08-01,0.7462
DE-Akm,2009-09-01,0.674
DE-Akm,2009-10-01,0.5897
DE-Akm,2009-11-01,0.39915
DE-Akm,2009-12-01,0.36050000000000004
DE-Akm,2010-01-01,NA
DE-Akm,2010-02-01,NA
DE-Akm,2010-03-01,0.3244
DE-Akm,2010-04-01,0.39170000000000005
DE-Akm,2010-05-01,0.6333
DE-Akm,2010-06-01,0.7682500000000001
DE-Akm,2010-07-01,0.73855
DE-Akm,2010-08-01,0.75895
DE-Akm,2010-09-01,0.7092
DE-Akm,2010-10-01,0.6069
DE-Akm,2010-11-01,0.4344
DE-Akm,2010-12-01,NA
DE-Akm,2011-01-01,NA
DE-Akm,2011-02-01,0.281
DE-Akm,2011-03-01,0.33755
DE-Akm,2011-04-01,0.46720000000000006
DE-Akm,2011-05-01,0.65225
DE-Akm,2011-06-01,0.79085
DE-Akm,2011-07-01,0.7879
DE-Akm,2011-08-01,0.72915
DE-Akm,2011-09-01,0.6825000000000001
DE-Akm,2011-10-01,0.6367
DE-Akm,2011-11-01,0.48085
DE-Akm,2011-12-01,0.41800000000000004
DE-Akm,2012-01-01,0.37185
DE-Akm,2012-02-01,0.3856
DE-Akm,2012-03-01,0.38325
DE-Akm,2012-04-01,0.49355000000000004
DE-Akm,2012-05-01,0.70945
DE-Akm,2012-06-01,0.8465
DE-Akm,2012-07-01,0.7565
DE-Akm,2012-08-01,0.6957
DE-Akm,2012-09-01,0.6681
DE-Akm,2012-10-01,0.49385
DE-Akm,2012-11-01,0.3836
DE-Akm,2012-12-01,0.3915
DE-Akm,2013-01-01,NA
DE-Akm,2013-02-01,0.3906
DE-Akm,2013-03-01,0.3819
DE-Akm,2013-04-01,0.41910000000000003
DE-Akm,2013-05-01,0.6476
DE-Akm,2013-06-01,0.7907000000000001
DE-Akm,2013-07-01,0.7828
DE-Akm,2013-08-01,0.7841
DE-Akm,2013-09-01,0.69835
DE-Akm,2013-10-01,NA
DE-Akm,2013-11-01,0.50415
DE-Akm,2013-12-01,0.48310000000000003
DE-Akm,2014-01-01,NA
DE-Akm,2014-02-01,0.39360000000000006
DE-Akm,2014-03-01,0.40290000000000004
DE-Akm,2014-04-01,0.5069
DE-Akm,2014-05-01,0.6756500000000001
DE-Akm,2014-06-01,0.8264500000000001
DE-Akm,2014-07-01,0.7974
DE-Akm,2014-08-01,0.7337500000000001
DE-Akm,2014-09-01,0.6696
DE-Akm,2014-10-01,0.6177
DE-Akm,2014-11-01,NA
DE-Akm,2014-12-01,0.3915
DE-Geb,2000-02-01,0.2876
DE-Geb,2000-03-01,0.37385
DE-Geb,2000-04-01,0.48585
DE-Geb,2000-05-01,0.8240500000000001
DE-Geb,2000-06-01,0.8625
DE-Geb,2000-07-01,0.3029
DE-Geb,2000-08-01,0.37070000000000003
DE-Geb,2000-09-01,0.32835000000000003
DE-Geb,2000-10-01,0.313
DE-Geb,2000-11-01,NA
DE-Geb,2000-12-01,0.6486000000000001
DE-Geb,2001-01-01,NA
DE-Geb,2001-02-01,0.6685
DE-Geb,2001-03-01,NA
DE-Geb,2001-04-01,NA
DE-Geb,2001-05-01,NA
DE-Geb,2001-06-01,NA
DE-Geb,2001-07-01,0.29860000000000003
DE-Geb,2001-08-01,0.2808
DE-Geb,2001-09-01,0.45885000000000004
DE-Geb,2001-10-01,0.44060000000000005
DE-Geb,2001-11-01,0.5239
DE-Geb,2001-12-01,NA
DE-Geb,2002-01-01,NA
DE-Geb,2002-02-01,NA
DE-Geb,2002-03-01,0.4184
DE-Geb,2002-04-01,0.5636
DE-Geb,2002-05-01,0.54715
DE-Geb,2002-06-01,0.8095000000000001
DE-Geb,2002-07-01,0.7467
DE-Geb,2002-08-01,0.49105000000000004
DE-Geb,2002-09-01,0.3642
DE-Geb,2002-10-01,0.39880000000000004
DE-Geb,2002-11-01,0.49934999999999996
DE-Geb,2002-12-01,0.4178
DE-Geb,2003-01-01,0.33680000000000004
DE-Geb,2003-02-01,0.3524
DE-Geb,2003-03-01,0.3335
DE-Geb,2003-04-01,0.5698000000000001
DE-Geb,2003-05-01,0.8553000000000001
DE-Geb,2003-06-01,0.82325
DE-Geb,2003-07-01,0.38835000000000003
DE-Geb,2003-08-01,0.25475000000000003
DE-Geb,2003-09-01,0.3398
DE-Geb,2003-10-01,0.4869
DE-Geb,2003-11-01,0.44265000000000004
DE-Geb,2003-12-01,0.5191
DE-Geb,2004-01-01,0.45145
DE-Geb,2004-02-01,0.5148
DE-Geb,2004-03-01,0.523
DE-Geb,2004-04-01,0.8169500000000001
DE-Geb,2004-05-01,0.8108000000000001
DE-Geb,2004-06-01,0.8122500000000001
DE-Geb,2004-07-01,0.4517
DE-Geb,2004-08-01,0.35250000000000004
DE-Geb,2004-09-01,0.3328
DE-Geb,2004-10-01,0.4898
DE-Geb,2004-11-01,0.5461
DE-Geb,2004-12-01,0.5896000000000001
DE-Geb,2005-01-01,0.6601
DE-Geb,2005-02-01,0.6278
DE-Geb,2005-03-01,0.6320000000000001
DE-Geb,2005-04-01,0.8391500000000001
DE-Geb,2005-05-01,0.9031500000000001
DE-Geb,2005-06-01,0.5575000000000001
DE-Geb,2005-07-01,0.28690000000000004
DE-Geb,2005-08-01,0.26125
DE-Geb,2005-09-01,0.317
DE-Geb,2005-10-01,0.36510000000000004
DE-Geb,2005-11-01,0.48655000000000004
DE-Geb,2005-12-01,NA
DE-Geb,2006-01-01,NA
DE-Geb,2006-02-01,0.4501
DE-Geb,2006-03-01,0.3003
DE-Geb,2006-04-01,0.42500000000000004
DE-Geb,2006-05-01,0.5721
DE-Geb,2006-06-01,0.79375
DE-Geb,2006-07-01,0.8268000000000001
DE-Geb,2006-08-01,0.8399000000000001
DE-Geb,2006-09-01,0.7862
DE-Geb,2006-10-01,0.6244000000000001
DE-Geb,2006-11-01,0.4551
DE-Geb,2006-12-01,0.4022
DE-Geb,2007-01-01,0.5221
DE-Geb,2007-02-01,0.5391
DE-Geb,2007-03-01,0.6463000000000001
DE-Geb,2007-04-01,0.80015
DE-Geb,2007-05-01,0.7556
DE-Geb,2007-06-01,0.5687
DE-Geb,2007-07-01,0.31805
DE-Geb,2007-08-01,0.39060000000000006
DE-Geb,2007-09-01,0.34695000000000004
DE-Geb,2007-10-01,0.3542
DE-Geb,2007-11-01,0.4485
DE-Geb,2007-12-01,0.4922
DE-Geb,2008-01-01,0.46040000000000003
DE-Geb,2008-02-01,0.4981
DE-Geb,2008-03-01,0.5915
DE-Geb,2008-04-01,0.84945
DE-Geb,2008-05-01,0.91215
DE-Geb,2008-06-01,0.8430500000000001
DE-Geb,2008-07-01,0.28680000000000005
DE-Geb,2008-08-01,0.2565
DE-Geb,2008-09-01,0.3033
DE-Geb,2008-10-01,0.3044
DE-Geb,2008-11-01,0.3005
DE-Geb,2008-12-01,NA
DE-Geb,2009-01-01,0.274
DE-Geb,2009-02-01,NA
DE-Geb,2009-03-01,0.30365000000000003
DE-Geb,2009-04-01,0.42445
DE-Geb,2009-05-01,0.5457000000000001
DE-Geb,2009-06-01,0.7886
DE-Geb,2009-07-01,0.6323000000000001
DE-Geb,2009-08-01,0.50965
DE-Geb,2009-09-01,0.46020000000000005
DE-Geb,2009-10-01,0.368
DE-Geb,2009-11-01,0.41870000000000007
DE-Geb,2009-12-01,0.3572
DE-Geb,2010-01-01,NA
DE-Geb,2010-02-01,0.3786
DE-Geb,2010-03-01,0.42700000000000005
DE-Geb,2010-04-01,0.6116
DE-Geb,2010-05-01,0.8572
DE-Geb,2010-06-01,0.9176500000000001
DE-Geb,2010-07-01,0.3356
DE-Geb,2010-08-01,0.35650000000000004
DE-Geb,2010-09-01,0.4189
DE-Geb,2010-10-01,0.3859
DE-Geb,2010-11-01,0.5755
DE-Geb,2010-12-01,NA
DE-Geb,2011-01-01,0.5008
DE-Geb,2011-02-01,0.45300000000000007
DE-Geb,2011-03-01,0.41945
DE-Geb,2011-04-01,0.5502
DE-Geb,2011-05-01,0.7121
DE-Geb,2011-06-01,0.6889000000000001
DE-Geb,2011-07-01,0.32430000000000003
DE-Geb,2011-08-01,0.47635
DE-Geb,2011-09-01,0.5576
DE-Geb,2011-10-01,0.6606000000000001
DE-Geb,2011-11-01,0.5889
DE-Geb,2011-12-01,0.6031000000000001
DE-Geb,2012-01-01,0.70935
DE-Geb,2012-02-01,0.4166
DE-Geb,2012-03-01,0.6172500000000001
DE-Geb,2012-04-01,0.7251000000000001
DE-Geb,2012-05-01,0.8169500000000001
DE-Geb,2012-06-01,0.7153
DE-Geb,2012-07-01,0.4406
DE-Geb,2012-08-01,0.58635
DE-Geb,2012-09-01,0.45795
DE-Geb,2012-10-01,0.42355
DE-Geb,2012-11-01,0.4132
DE-Geb,2012-12-01,0.3981
DE-Geb,2013-01-01,0.3981
DE-Geb,2013-02-01,0.37970000000000004
DE-Geb,2013-03-01,0.3305
DE-Geb,2013-04-01,0.38875000000000004
DE-Geb,2013-05-01,0.74785
DE-Geb,2013-06-01,0.8582000000000001
DE-Geb,2013-07-01,0.8006500000000001
DE-Geb,2013-08-01,0.4632
DE-Geb,2013-09-01,0.751
DE-Geb,2013-10-01,0.8053
DE-Geb,2013-11-01,0.82945
DE-Geb,2013-12-01,0.7146000000000001
DE-Geb,2014-01-01,0.6237
DE-Geb,2014-02-01,0.5217
DE-Geb,2014-03-01,0.66595
DE-Geb,2014-04-01,0.8472
DE-Geb,2014-05-01,0.84785
DE-Geb,2014-06-01,0.76575
DE-Geb,2014-07-01,0.5451
DE-Geb,2014-08-01,0.60535
DE-Geb,2014-09-01,0.5918000000000001
DE-Geb,2014-10-01,0.804
DE-Geb,2014-11-01,0.80295
DE-Geb,2014-12-01,0.6880000000000001
DE-Gri,2000-02-01,0.4837
DE-Gri,2000-03-01,0.5856
DE-Gri,2000-04-01,0.7518
DE-Gri,2000-05-01,0.8553999999999999
DE-Gri,2000-06-01,0.8028000000000001
DE-Gri,2000-07-01,0.8300000000000001
DE-Gri,2000-08-01,0.7865500000000001
DE-Gri,2000-09-01,0.8184
DE-Gri,2000-10-01,0.7335
DE-Gri,2000-11-01,0.6867000000000001
DE-Gri,2000-12-01,0.6305499999999999
DE-Gri,2001-01-01,NA
DE-Gri,2001-02-01,0.5454
DE-Gri,2001-03-01,NA
DE-Gri,2001-04-01,NA
DE-Gri,2001-05-01,NA
DE-Gri,2001-06-01,NA
DE-Gri,2001-07-01,0.7939
DE-Gri,2001-08-01,0.8268
DE-Gri,2001-09-01,0.7886500000000001
DE-Gri,2001-10-01,0.7260000000000001
DE-Gri,2001-11-01,0.68055
DE-Gri,2001-12-01,NA
DE-Gri,2002-01-01,NA
DE-Gri,2002-02-01,NA
DE-Gri,2002-03-01,0.6539
DE-Gri,2002-04-01,0.7496
DE-Gri,2002-05-01,0.8158000000000001
DE-Gri,2002-06-01,0.7964500000000001
DE-Gri,2002-07-01,0.7946500000000001
DE-Gri,2002-08-01,0.8185500000000001
DE-Gri,2002-09-01,0.8289000000000001
DE-Gri,2002-10-01,0.6813
DE-Gri,2002-11-01,0.5977
DE-Gri,2002-12-01,0.3859
DE-Gri,2003-01-01,0.47140000000000004
DE-Gri,2003-02-01,NA
DE-Gri,2003-03-01,0.5159
DE-Gri,2003-04-01,0.6906
DE-Gri,2003-05-01,0.8623500000000001
DE-Gri,2003-06-01,0.7376
DE-Gri,2003-07-01,0.73740000000000006
DE-Gri,2003-08-01,0.74365
DE-Gri,2003-09-01,0.6203000000000001
DE-Gri,2003-10-01,0.6053000000000001
DE-Gri,2003-11-01,0.445975
DE-Gri,2003-12-01,0.42700000000000005
DE-Gri,2004-01-01,0.20590000000000003
DE-Gri,2004-02-01,0.36360000000000003
DE-Gri,2004-03-01,0.5178
DE-Gri,2004-04-01,0.6936500000000001
DE-Gri,2004-05-01,0.8342
DE-Gri,2004-06-01,0.7359
DE-Gri,2004-07-01,0.8288500000000001
DE-Gri,2004-08-01,0.8341500000000001
DE-Gri,2004-09-01,0.7878000000000001
DE-Gri,2004-10-01,0.6981
DE-Gri,2004-11-01,0.6204000000000001
DE-Gri,2004-12-01,0.5592
DE-Gri,2005-01-01,0.5366000000000001
DE-Gri,2005-02-01,NA
DE-Gri,2005-03-01,0.5438500000000001
DE-Gri,2005-04-01,0.78805
DE-Gri,2005-05-01,0.8493
DE-Gri,2005-06-01,0.7659
DE-Gri,2005-07-01,0.8228500000000001
DE-Gri,2005-08-01,0.78425
DE-Gri,2005-09-01,0.85335
DE-Gri,2005-10-01,0.7524000000000001
DE-Gri,2005-11-01,0.7801
DE-Gri,2005-12-01,0.17850000000000002
DE-Gri,2006-01-01,NA
DE-Gri,2006-02-01,NA
DE-Gri,2006-03-01,NA
DE-Gri,2006-04-01,0.6308
DE-Gri,2006-05-01,0.8199000000000001
DE-Gri,2006-06-01,0.81575
DE-Gri,2006-07-01,0.7741
DE-Gri,2006-08-01,0.8041
DE-Gri,2006-09-01,0.7797499999999999
DE-Gri,2006-10-01,0.7364
DE-Gri,2006-11-01,0.7074750000000001
DE-Gri,2006-12-01,0.69915
DE-Gri,2007-01-01,0.63675
DE-Gri,2007-02-01,0.6206
DE-Gri,2007-03-01,0.6932
DE-Gri,2007-04-01,0.7588
DE-Gri,2007-05-01,0.8230000000000001
DE-Gri,2007-06-01,0.7453000000000001
DE-Gri,2007-07-01,0.8019000000000001
DE-Gri,2007-08-01,0.7757000000000001
DE-Gri,2007-09-01,0.8021
DE-Gri,2007-10-01,0.8145
DE-Gri,2007-11-01,0.6475
DE-Gri,2007-12-01,0.6071500000000001
DE-Gri,2008-01-01,0.5507500000000001
DE-Gri,2008-02-01,0.56305
DE-Gri,2008-03-01,0.63625
DE-Gri,2008-04-01,0.7228000000000001
DE-Gri,2008-05-01,0.7452000000000001
DE-Gri,2008-06-01,0.7828
DE-Gri,2008-07-01,0.7801
DE-Gri,2008-08-01,0.7238
DE-Gri,2008-09-01,0.74715
DE-Gri,2008-10-01,0.7047
DE-Gri,2008-11-01,0.5775
DE-Gri,2008-12-01,0.5099
DE-Gri,2009-01-01,NA
DE-Gri,2009-02-01,0.39045
DE-Gri,2009-03-01,0.5488
DE-Gri,2009-04-01,0.75865
DE-Gri,2009-05-01,0.8596
DE-Gri,2009-06-01,0.8005
DE-Gri,2009-07-01,0.8246
DE-Gri,2009-08-01,0.8483
DE-Gri,2009-09-01,0.7783500000000001
DE-Gri,2009-10-01,0.7464000000000001
DE-Gri,2009-11-01,0.6991750000000001
DE-Gri,2009-12-01,0.549
DE-Gri,2010-01-01,NA
DE-Gri,2010-02-01,NA
DE-Gri,2010-03-01,0.48660000000000003
DE-Gri,2010-04-01,0.6955500000000001
DE-Gri,2010-05-01,0.7802
DE-Gri,2010-06-01,0.7571000000000001
DE-Gri,2010-07-01,0.736
DE-Gri,2010-08-01,0.7947500000000001
DE-Gri,2010-09-01,0.7816000000000001
DE-Gri,2010-10-01,0.6794
DE-Gri,2010-11-01,0.6577000000000001
DE-Gri,2010-12-01,NA
DE-Gri,2011-01-01,0.49675
DE-Gri,2011-02-01,0.44345
DE-Gri,2011-03-01,0.4476
DE-Gri,2011-04-01,0.7591000000000001
DE-Gri,2011-05-01,0.8416
DE-Gri,2011-06-01,0.71085
DE-Gri,2011-07-01,0.8390000000000001
DE-Gri,2011-08-01,0.8371
DE-Gri,2011-09-01,0.80195
DE-Gri,2011-10-01,0.7198
DE-Gri,2011-11-01,0.6442
DE-Gri,2011-12-01,0.5451
DE-Gri,2012-01-01,0.5766
DE-Gri,2012-02-01,0.4803
DE-Gri,2012-03-01,0.5278499999999999
DE-Gri,2012-04-01,0.70835
DE-Gri,2012-05-01,0.8488500000000001
DE-Gri,2012-06-01,0.7343000000000001
DE-Gri,2012-07-01,0.7565000000000001
DE-Gri,2012-08-01,0.797
DE-Gri,2012-09-01,0.8308
DE-Gri,2012-10-01,0.6454333333333333
DE-Gri,2012-11-01,0.6347
DE-Gri,2012-12-01,0.6713
DE-Gri,2013-01-01,NA
DE-Gri,2013-02-01,NA
DE-Gri,2013-03-01,NA
DE-Gri,2013-04-01,0.57015
DE-Gri,2013-05-01,0.8378000000000001
DE-Gri,2013-06-01,0.72135
DE-Gri,2013-07-01,0.79105
DE-Gri,2013-08-01,0.75535
DE-Gri,2013-09-01,0.77
DE-Gri,2013-10-01,0.7457
DE-Gri,2013-11-01,0.6483333333333333
DE-Gri,2013-12-01,0.64815
DE-Gri,2014-01-01,0.5919
DE-Gri,2014-02-01,0.5093500000000001
DE-Gri,2014-03-01,0.60555
DE-Gri,2014-04-01,0.8361000000000001
DE-Gri,2014-05-01,0.7573000000000001
DE-Gri,2014-06-01,0.7604000000000001
DE-Gri,2014-07-01,0.80355
DE-Gri,2014-08-01,0.7801
DE-Gri,2014-09-01,0.8220000000000001
DE-Gri,2014-10-01,0.8283
DE-Gri,2014-11-01,0.7277250000000001
DE-Gri,2014-12-01,0.6838
DE-Hai,2000-02-01,0.5221
DE-Hai,2000-03-01,0.5344
DE-Hai,2000-04-01,0.6905000000000001
DE-Hai,2000-05-01,0.9135
DE-Hai,2000-06-01,0.926
DE-Hai,2000-07-01,0.8298000000000001
DE-Hai,2000-08-01,0.888
DE-Hai,2000-09-01,0.8340000000000001
DE-Hai,2000-10-01,0.58745
DE-Hai,2000-11-01,0.5962000000000001
DE-Hai,2000-12-01,0.5873
DE-Hai,2001-01-01,NA
DE-Hai,2001-02-01,0.535
DE-Hai,2001-03-01,NA
DE-Hai,2001-04-01,NA
DE-Hai,2001-05-01,NA
DE-Hai,2001-06-01,NA
DE-Hai,2001-07-01,0.9164
DE-Hai,2001-08-01,0.8965000000000001
DE-Hai,2001-09-01,0.8233
DE-Hai,2001-10-01,0.7549
DE-Hai,2001-11-01,0.5612
DE-Hai,2001-12-01,NA
DE-Hai,2002-01-01,NA
DE-Hai,2002-02-01,NA
DE-Hai,2002-03-01,0.5865
DE-Hai,2002-04-01,0.5236000000000001
DE-Hai,2002-05-01,0.869
DE-Hai,2002-06-01,0.9091500000000001
DE-Hai,2002-07-01,0.9237000000000001
DE-Hai,2002-08-01,0.883
DE-Hai,2002-09-01,0.8719000000000001
DE-Hai,2002-10-01,0.5813
DE-Hai,2002-11-01,0.6087
DE-Hai,2002-12-01,NA
DE-Hai,2003-01-01,0.4509
DE-Hai,2003-02-01,0.24750000000000003
DE-Hai,2003-03-01,0.5068
DE-Hai,2003-04-01,0.6585000000000001
DE-Hai,2003-05-01,0.919
DE-Hai,2003-06-01,0.9258500000000001
DE-Hai,2003-07-01,0.8931
DE-Hai,2003-08-01,0.84015
DE-Hai,2003-09-01,0.8203
DE-Hai,2003-10-01,0.8223
DE-Hai,2003-11-01,0.54915
DE-Hai,2003-12-01,0.4834
DE-Hai,2004-01-01,0.7817000000000001
DE-Hai,2004-02-01,0.5485500000000001
DE-Hai,2004-03-01,0.4521
DE-Hai,2004-04-01,0.6445000000000001
DE-Hai,2004-05-01,0.8792
DE-Hai,2004-06-01,0.5133
DE-Hai,2004-07-01,0.8874000000000001
DE-Hai,2004-08-01,0.8527
DE-Hai,2004-09-01,0.80975
DE-Hai,2004-10-01,0.5473
DE-Hai,2004-11-01,0.5459
DE-Hai,2004-12-01,0.4287
DE-Hai,2005-01-01,0.4283
DE-Hai,2005-02-01,0.42310000000000003
DE-Hai,2005-03-01,0.5214000000000001
DE-Hai,2005-04-01,0.6909000000000001
DE-Hai,2005-05-01,0.8541000000000001
DE-Hai,2005-06-01,0.9324000000000001
DE-Hai,2005-07-01,0.9056500000000001
DE-Hai,2005-08-01,0.905
DE-Hai,2005-09-01,0.86065
DE-Hai,2005-10-01,0.8006000000000001
DE-Hai,2005-11-01,0.59055
DE-Hai,2005-12-01,NA
DE-Hai,2006-01-01,0.4172
DE-Hai,2006-02-01,NA
DE-Hai,2006-03-01,0.47540000000000004
DE-Hai,2006-04-01,0.54525
DE-Hai,2006-05-01,0.8733
DE-Hai,2006-06-01,0.9178000000000001
DE-Hai,2006-07-01,0.69435
DE-Hai,2006-08-01,0.8797
DE-Hai,2006-09-01,0.8623000000000001
DE-Hai,2006-10-01,0.6188
DE-Hai,2006-11-01,0.5607500000000001
DE-Hai,2006-12-01,0.5495000000000001
DE-Hai,2007-01-01,0.5212000000000001
DE-Hai,2007-02-01,0.5498000000000001
DE-Hai,2007-03-01,0.54575
DE-Hai,2007-04-01,0.7631
DE-Hai,2007-05-01,0.8983000000000001
DE-Hai,2007-06-01,0.9118
DE-Hai,2007-07-01,0.9029
DE-Hai,2007-08-01,0.8911
DE-Hai,2007-09-01,0.8469500000000001
DE-Hai,2007-10-01,0.5683
DE-Hai,2007-11-01,0.5702
DE-Hai,2007-12-01,0.5778000000000001
DE-Hai,2008-01-01,0.4914
DE-Hai,2008-02-01,0.5519499999999999
DE-Hai,2008-03-01,0.56755
DE-Hai,2008-04-01,0.5901000000000001
DE-Hai,2008-05-01,0.9077500000000001
DE-Hai,2008-06-01,0.9338000000000001
DE-Hai,2008-07-01,0.93035
DE-Hai,2008-08-01,0.9123000000000001
DE-Hai,2008-09-01,0.7794000000000001
DE-Hai,2008-10-01,0.5447000000000001
DE-Hai,2008-11-01,0.45180000000000003
DE-Hai,2008-12-01,0.5846
DE-Hai,2009-01-01,0.5182
DE-Hai,2009-02-01,0.8132
DE-Hai,2009-03-01,0.47840000000000005
DE-Hai,2009-04-01,0.76685
DE-Hai,2009-05-01,0.8756
DE-Hai,2009-06-01,0.87235
DE-Hai,2009-07-01,0.8817
DE-Hai,2009-08-01,0.87425
DE-Hai,2009-09-01,0.8595
DE-Hai,2009-10-01,0.757
DE-Hai,2009-11-01,0.5715
DE-Hai,2009-12-01,NA
DE-Hai,2010-01-01,NA
DE-Hai,2010-02-01,NA
DE-Hai,2010-03-01,0.5347000000000001
DE-Hai,2010-04-01,0.65445
DE-Hai,2010-05-01,0.8733500000000001
DE-Hai,2010-06-01,0.9279000000000001
DE-Hai,2010-07-01,0.91875
DE-Hai,2010-08-01,0.9024000000000001
DE-Hai,2010-09-01,0.8127000000000001
DE-Hai,2010-10-01,0.7027
DE-Hai,2010-11-01,NA
DE-Hai,2010-12-01,NA
DE-Hai,2011-01-01,0.6956
DE-Hai,2011-02-01,0.54955
DE-Hai,2011-03-01,0.5318
DE-Hai,2011-04-01,0.7336
DE-Hai,2011-05-01,0.8673
